Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2009-01-01T09:17:00,60,ILR,4.68,8.5,9.78,96.48,1.53,47.95,32810.8,-10.6,-4512.3,32781,-1397.4,-4512.3
2009-01-01T09:18:00,60,ILR,4.68,8.5,9.8,96.48,1.54,47.77,32810.9,-10.3,-4512.1,32781.1,-1397.1,-4512.1
2009-01-01T09:19:00,60,ILR,4.68,8.5,9.81,96.48,1.55,47.58,32811.2,-10,-4511.8,32781.5,-1396.8,-4511.8
2009-01-01T09:20:00,60,ILR,4.68,8.5,9.83,96.48,1.56,47.4,32811.6,-10,-4511.4,32781.9,-1396.8,-4511.4
2009-01-01T09:21:00,60,ILR,4.68,8.5,9.84,96.48,1.57,47.22,32811.8,-9.8,-4511.2,32782,-1396.6,-4511.2
2009-01-01T09:22:00,60,ILR,4.68,8.5,9.86,96.48,1.59,47.04,32812.3,-10,-4511,32782.6,-1396.8,-4511
2009-01-01T09:23:00,60,ILR,4.68,8.5,9.88,96.48,1.6,46.86,32812.4,-10.3,-4510.6,32782.6,-1397.1,-4510.6
2009-01-01T09:24:00,60,ILR,4.68,8.5,9.89,96.48,1.61,46.68,32812.8,-10.6,-4510.5,32783,-1397.4,-4510.5
2009-01-01T09:25:00,60,ILR,4.68,8.5,9.91,96.48,1.62,46.5,32814.2,-10.5,-4510.5,32784.4,-1397.4,-4510.5
2009-01-01T09:26:00,60,ILR,4.68,8.5,9.92,96.48,1.63,46.32,32814.6,-10.3,-4510.5,32784.9,-1397.2,-4510.5
2009-01-01T09:27:00,60,ILR,4.68,8.5,9.94,96.48,1.64,46.14,32815,-10,-4510.5,32785.3,-1396.9,-4510.5
2009-01-01T09:28:00,60,ILR,4.68,8.5,9.96,96.48,1.66,45.96,32815.4,-9.9,-4510.3,32785.7,-1396.8,-4510.3
2009-01-01T09:29:00,60,ILR,4.68,8.5,9.97,96.48,1.67,45.78,32815.6,-9.6,-4510.2,32785.8,-1396.5,-4510.2
2009-01-01T09:30:00,60,ILR,4.68,8.5,9.99,96.48,1.68,45.6,32815.8,-9.5,-4510.2,32786,-1396.5,-4510.2
2009-01-01T09:31:00,60,ILR,4.68,8.5,10,96.48,1.69,45.43,32815.9,-9.4,-4510.2,32786.2,-1396.3,-4510.2
2009-01-01T09:32:00,60,ILR,4.68,8.5,10.02,96.48,1.71,45.25,32816.1,-9.3,-4510.1,32786.4,-1396.2,-4510.1
2009-01-01T09:33:00,60,ILR,4.68,8.5,10.04,96.48,1.72,45.08,32816.1,-8.7,-4509.7,32786.4,-1395.7,-4509.7
2009-01-01T09:34:00,60,ILR,4.68,8.5,10.05,96.48,1.73,44.9,32816.2,-8.4,-4509.4,32786.5,-1395.3,-4509.4
2009-01-01T09:35:00,60,ILR,4.68,8.5,10.07,96.48,1.74,44.73,32816.6,-8.2,-4508.3,32786.9,-1395.1,-4508.3
2009-01-01T09:36:00,60,ILR,4.68,8.5,10.08,96.48,1.76,44.55,32817,-8,-4507.9,32787.4,-1395,-4507.9
2009-01-01T09:37:00,60,ILR,4.68,8.5,10.1,96.48,1.77,44.38,32817.8,-8.1,-4507.7,32788.2,-1395.2,-4507.7
2009-01-01T09:38:00,60,ILR,4.68,8.5,10.12,96.48,1.79,44.21,32818.1,-7.9,-4507.6,32788.4,-1394.9,-4507.6
2009-01-01T09:39:00,60,ILR,4.68,8.5,10.13,96.48,1.8,44.04,32818.2,-7.9,-4507.5,32788.6,-1394.9,-4507.5
2009-01-01T09:40:00,60,ILR,4.68,8.5,10.15,96.48,1.81,43.87,32818.8,-7.9,-4507.4,32789.2,-1395,-4507.4
2009-01-01T09:41:00,60,ILR,4.68,8.5,10.16,96.48,1.83,43.7,32819.4,-7.6,-4507.4,32789.7,-1394.7,-4507.4
2009-01-01T09:42:00,60,ILR,4.68,8.5,10.18,96.48,1.84,43.53,32819.4,-7.2,-4507.4,32789.7,-1394.3,-4507.4
2009-01-01T09:43:00,60,ILR,4.68,8.5,10.2,96.48,1.86,43.36,32819.5,-7,-4507.3,32789.9,-1394.1,-4507.3
2009-01-01T09:44:00,60,ILR,4.68,8.5,10.21,96.48,1.87,43.19,32819.6,-6.9,-4507.2,32790,-1394,-4507.2
2009-01-01T09:45:00,60,ILR,4.68,8.5,10.23,96.48,1.89,43.02,32819.7,-6.8,-4507.1,32790.1,-1393.9,-4507.1
2009-01-01T09:46:00,60,ILR,4.68,8.5,10.24,96.48,1.91,42.86,32819.8,-6.7,-4507,32790.2,-1393.8,-4507
2009-01-01T09:47:00,60,ILR,4.68,8.5,10.26,96.48,1.92,42.69,32820,-6.7,-4506.8,32790.4,-1393.8,-4506.8
2009-01-01T09:48:00,60,ILR,4.68,8.5,10.28,96.48,1.94,42.53,32821.1,-6.5,-4506.6,32791.5,-1393.7,-4506.6
2009-01-01T09:49:00,60,ILR,4.68,8.5,10.29,96.48,1.95,42.36,32821.2,-6.3,-4506.3,32791.6,-1393.5,-4506.3
2009-01-01T09:50:00,60,ILR,4.68,8.5,10.31,96.48,1.97,42.2,32821.6,-6.3,-4506.2,32792,-1393.5,-4506.2
2009-01-01T09:51:00,60,ILR,4.68,8.5,10.33,96.48,1.99,42.04,32821.9,-6.2,-4505.9,32792.4,-1393.4,-4505.9
2009-01-01T09:52:00,60,ILR,4.68,8.5,10.34,96.48,2.01,41.88,32822.2,-6,-4505.6,32792.6,-1393.2,-4505.6
2009-01-01T09:53:00,60,ILR,4.68,8.5,10.36,96.48,2.02,41.72,32822.4,-5.8,-4505.4,32792.8,-1393,-4505.4
2009-01-01T09:54:00,60,ILR,4.68,8.5,10.37,96.48,2.04,41.56,32822.6,-5.8,-4505.3,32793,-1393,-4505.3
2009-01-01T09:55:00,60,ILR,4.68,8.5,10.39,96.48,2.06,41.4,32822.7,-5.5,-4505.1,32793.1,-1392.8,-4505.1
2009-01-01T09:56:00,60,ILR,4.68,8.5,10.41,96.48,2.08,41.24,32822.6,-5.4,-4504.9,32793.1,-1392.6,-4504.9
2009-01-01T09:57:00,60,ILR,4.68,8.5,10.42,96.48,2.1,41.08,32823.4,-5.5,-4504.9,32793.9,-1392.7,-4504.9
2009-01-01T09:58:00,60,ILR,4.68,8.5,10.44,96.48,2.12,40.92,32824.5,-5.4,-4504.4,32794.9,-1392.7,-4504.4
2009-01-01T09:59:00,60,ILR,4.68,8.5,10.46,96.48,2.14,40.77,32824.9,-5.4,-4504.4,32795.4,-1392.7,-4504.4
2009-01-01T10:00:00,60,ILR,4.68,8.5,10.47,96.48,2.16,40.61,32825.4,-5.3,-4504.4,32795.8,-1392.6,-4504.4
2009-01-01T10:01:00,60,ILR,4.68,8.5,10.49,96.48,2.18,40.46,32825.5,-5.1,-4504.5,32795.9,-1392.5,-4504.5
2009-01-01T10:02:00,60,ILR,4.68,8.5,10.51,96.48,2.2,40.31,32825.4,-4.9,-4504.5,32795.9,-1392.3,-4504.5
2009-01-01T10:03:00,60,ILR,4.68,8.5,10.52,96.48,2.22,40.15,32825,-4.8,-4504.6,32795.5,-1392.1,-4504.6
2009-01-01T10:04:00,60,ILR,4.68,8.5,10.54,96.48,2.25,40,32824.8,-4.6,-4504.6,32795.3,-1392,-4504.6
2009-01-01T10:05:00,60,ILR,4.68,8.5,10.56,96.48,2.27,39.85,32824.8,-4.5,-4504.7,32795.3,-1391.9,-4504.7
2009-01-01T10:06:00,60,ILR,4.68,8.5,10.57,96.48,2.29,39.7,32824.8,-4.6,-4504.7,32795.3,-1391.9,-4504.7
2009-01-01T10:07:00,60,ILR,4.68,8.5,10.59,96.48,2.31,39.55,32824.9,-4.5,-4504.7,32795.4,-1391.8,-4504.7
2009-01-01T10:08:00,60,ILR,4.68,8.5,10.61,96.48,2.34,39.41,32825.4,-4.4,-4504.7,32795.9,-1391.7,-4504.7
2009-01-01T10:09:00,60,ILR,4.68,8.5,10.62,96.48,2.36,39.26,32825.8,-4.4,-4504.6,32796.3,-1391.8,-4504.6
2009-01-01T10:10:00,60,ILR,4.68,8.5,10.64,96.48,2.39,39.11,32826,-4.3,-4504.2,32796.4,-1391.7,-4504.2
2009-01-01T10:11:00,60,ILR,4.68,8.5,10.66,96.48,2.41,38.97,32826.2,-4.2,-4504,32796.7,-1391.6,-4504
2009-01-01T10:12:00,60,ILR,4.68,8.5,10.67,96.48,2.44,38.82,32826.7,-4.2,-4503.7,32797.2,-1391.6,-4503.7
2009-01-01T10:13:00,60,ILR,4.68,8.5,10.69,96.48,2.46,38.68,32827,-4.1,-4503.3,32797.5,-1391.6,-4503.3
2009-01-01T10:14:00,60,ILR,4.68,8.5,10.71,96.48,2.49,38.54,32827,-4.2,-4502.9,32797.5,-1391.6,-4502.9
2009-01-01T10:15:00,60,ILR,4.68,8.5,10.72,96.48,2.52,38.4,32827.2,-4.2,-4502.1,32797.7,-1391.6,-4502.1
2009-01-01T10:16:00,60,ILR,4.68,8.5,10.74,96.48,2.55,38.26,32827.3,-4.2,-4501.7,32797.8,-1391.6,-4501.7
2009-01-01T10:17:00,60,ILR,4.68,8.5,10.76,96.48,2.58,38.12,32827.1,-4.2,-4501.6,32797.6,-1391.6,-4501.6
2009-01-01T10:18:00,60,ILR,4.68,8.5,10.77,96.48,2.61,37.98,32827.4,-5.2,-4501.4,32797.9,-1392.6,-4501.4
2009-01-01T10:19:00,60,ILR,4.68,8.5,10.79,96.48,2.64,37.85,32827.8,-5.1,-4501.3,32798.2,-1392.5,-4501.3
2009-01-01T10:20:00,60,ILR,4.68,8.5,10.81,96.48,2.67,37.71,32828.1,-5.1,-4501.3,32798.5,-1392.6,-4501.3
2009-01-01T10:21:00,60,ILR,4.68,8.5,10.82,96.48,2.7,37.58,32828.6,-5.3,-4501.2,32799,-1392.8,-4501.2
2009-01-01T10:22:00,60,ILR,4.68,8.5,10.84,96.48,2.73,37.44,32829.2,-5.4,-4500.7,32799.7,-1392.9,-4500.7
2009-01-01T10:23:00,60,ILR,4.68,8.5,10.86,96.48,2.76,37.31,32829.5,-5.4,-4500.2,32800,-1392.9,-4500.2
2009-01-01T10:24:00,60,ILR,4.68,8.5,10.88,96.48,2.8,37.18,32829.9,-5.4,-4499.8,32800.4,-1393,-4499.8
2009-01-01T10:25:00,60,ILR,4.68,8.5,10.89,96.48,2.83,37.05,32829.8,-5.1,-4499.2,32800.2,-1392.7,-4499.2
2009-01-01T10:26:00,60,ILR,4.68,8.5,10.91,96.48,2.87,36.92,32829.4,-5,-4498.9,32799.8,-1392.5,-4498.9
2009-01-01T10:27:00,60,ILR,4.68,8.5,10.93,96.48,2.91,36.8,32828.5,-5.3,-4499,32798.9,-1392.8,-4499
2009-01-01T10:28:00,60,ILR,4.68,8.5,10.94,96.48,2.94,36.67,32828.2,-5.7,-4499.1,32798.6,-1393.2,-4499.1
2009-01-01T10:29:00,60,ILR,4.68,8.5,10.96,96.48,2.98,36.55,32828,-5.7,-4499.1,32798.4,-1393.2,-4499.1
2009-01-01T10:30:00,60,ILR,4.68,8.5,10.98,96.48,3.02,36.42,32828.2,-5.7,-4498.8,32798.6,-1393.2,-4498.8
2009-01-01T10:31:00,60,ILR,4.68,8.5,11,96.48,3.06,36.3,32828.8,-5.6,-4498.5,32799.2,-1393.1,-4498.5
2009-01-01T10:32:00,60,ILR,4.68,8.5,11.01,96.48,3.11,36.18,32829.2,-5.5,-4498.1,32799.6,-1393,-4498.1
2009-01-01T10:33:00,60,ILR,4.68,8.5,11.03,96.48,3.15,36.06,32829.2,-5.3,-4497.8,32799.7,-1392.8,-4497.8
2009-01-01T10:34:00,60,ILR,4.68,8.5,11.05,96.48,3.19,35.94,32829.6,-5.1,-4497.7,32800,-1392.6,-4497.7
2009-01-01T10:35:00,60,ILR,4.68,8.5,11.06,96.48,3.24,35.82,32830.2,-4.9,-4497.5,32800.7,-1392.5,-4497.5
2009-01-01T10:36:00,60,ILR,4.68,8.5,11.08,96.48,3.29,35.71,32830.4,-4.9,-4497.2,32800.9,-1392.5,-4497.2
2009-01-01T10:37:00,60,ILR,4.68,8.5,11.1,96.48,3.33,35.59,32830.4,-4.7,-4496.9,32800.8,-1392.3,-4496.9
2009-01-01T10:38:00,60,ILR,4.68,8.5,11.12,96.48,3.38,35.48,32830.1,-4.7,-4496.6,32800.6,-1392.2,-4496.6
2009-01-01T10:39:00,60,ILR,4.68,8.5,11.13,96.48,3.43,35.36,32830.2,-4.7,-4496.5,32800.6,-1392.2,-4496.5
2009-01-01T10:40:00,60,ILR,4.68,8.5,11.15,96.48,3.49,35.25,32830.4,-4.6,-4496.2,32800.8,-1392.2,-4496.2
2009-01-01T10:41:00,60,ILR,4.68,8.5,11.17,96.48,3.54,35.14,32830.2,-4.4,-4496,32800.7,-1392,-4496
2009-01-01T10:42:00,60,ILR,4.68,8.5,11.19,96.48,3.6,35.04,32830.4,-4.5,-4495.8,32800.9,-1392.1,-4495.8
2009-01-01T10:43:00,60,ILR,4.68,8.5,11.2,96.48,3.66,34.93,32831.1,-4.6,-4495.4,32801.5,-1392.2,-4495.4
2009-01-01T10:44:00,60,ILR,4.68,8.5,11.22,96.48,3.72,34.82,32831.6,-4.6,-4494.9,32802.1,-1392.2,-4494.9
2009-01-01T10:45:00,60,ILR,4.68,8.5,11.24,96.48,3.78,34.72,32832.3,-4.5,-4494.2,32802.7,-1392.1,-4494.2
2009-01-01T10:46:00,60,ILR,4.68,8.5,11.26,96.48,3.84,34.62,32832.8,-4.4,-4494,32803.3,-1392,-4494
2009-01-01T10:47:00,60,ILR,4.68,8.5,11.27,96.48,3.91,34.52,32833,-4.2,-4493.6,32803.4,-1391.8,-4493.6
2009-01-01T10:48:00,60,ILR,4.68,8.5,11.29,96.48,3.98,34.42,32833.4,-4,-4493,32803.9,-1391.7,-4493
2009-01-01T10:49:00,60,ILR,4.68,8.5,11.31,96.48,4.05,34.32,32834.8,-3.8,-4492.5,32805.3,-1391.6,-4492.5
2009-01-01T10:50:00,60,ILR,4.68,8.5,11.33,96.48,4.12,34.22,32835.2,-3.6,-4492,32805.7,-1391.4,-4492
2009-01-01T10:51:00,60,ILR,4.68,8.5,11.34,96.48,4.2,34.13,32835.6,-3.3,-4491.3,32806.2,-1391.1,-4491.3
2009-01-01T10:52:00,60,ILR,4.68,8.5,11.36,96.48,4.27,34.03,32836.3,-3.2,-4490.7,32806.8,-1391,-4490.7
2009-01-01T10:53:00,60,ILR,4.68,8.5,11.38,96.48,4.36,33.94,32836.8,-3,-4490.2,32807.4,-1390.8,-4490.2
2009-01-01T10:54:00,60,ILR,4.68,8.5,11.4,96.48,4.44,33.85,32837,-2.8,-4489.9,32807.5,-1390.7,-4489.9
2009-01-01T10:55:00,60,ILR,4.68,8.5,11.42,96.48,4.53,33.76,32837.6,-2.5,-4489.6,32808.2,-1390.4,-4489.6
2009-01-01T10:56:00,60,ILR,4.68,8.5,11.43,96.48,4.62,33.67,32838.4,-2.5,-4489.1,32808.9,-1390.4,-4489.1
2009-01-01T10:57:00,60,ILR,4.68,8.5,11.45,96.48,4.72,33.58,32838.7,-2.3,-4488.6,32809.3,-1390.2,-4488.6
2009-01-01T10:58:00,60,ILR,4.68,8.5,11.47,96.48,4.82,33.5,32839.1,-2.1,-4488.1,32809.6,-1390,-4488.1
2009-01-01T10:59:00,60,ILR,4.68,8.5,11.49,96.48,4.92,33.42,32839.5,-2.1,-4486.9,32810,-1390,-4486.9
2009-01-01T11:00:00,60,ILR,4.68,8.5,11.5,96.48,5.03,33.34,32839.9,-1.8,-4486.5,32810.5,-1389.7,-4486.5
2009-01-01T11:01:00,60,ILR,4.68,8.5,11.52,96.48,5.15,33.26,32840.2,-1.4,-4486.1,32810.8,-1389.4,-4486.1
2009-01-01T11:02:00,60,ILR,4.68,8.5,11.54,96.48,5.26,33.18,32840.6,-1.4,-4485.9,32811.2,-1389.4,-4485.9
2009-01-01T11:03:00,60,ILR,4.68,8.5,11.56,96.48,5.39,33.1,32840.8,-1.4,-4485.8,32811.4,-1389.4,-4485.8
2009-01-01T11:04:00,60,ILR,4.68,8.5,11.58,96.48,5.52,33.03,32840.7,-1.1,-4485.4,32811.3,-1389.1,-4485.4
2009-01-01T11:05:00,60,ILR,4.68,8.5,11.59,96.48,5.66,32.95,32840.7,-0.2,-4485.1,32811.3,-1388.2,-4485.1
2009-01-01T11:06:00,60,ILR,4.68,8.5,11.61,96.48,5.8,32.88,32840.9,0.3,-4484.7,32811.5,-1387.8,-4484.7
2009-01-01T11:07:00,60,ILR,4.68,8.5,11.63,96.48,5.95,32.81,32841.4,0.4,-4484.2,32812.1,-1387.6,-4484.2
2009-01-01T11:08:00,60,ILR,4.68,8.5,11.65,96.48,6.11,32.74,32843.3,0.8,-4483.9,32814,-1387.3,-4483.9
2009-01-01T11:09:00,60,ILR,4.68,8.5,11.67,96.48,6.28,32.67,32844.1,1.2,-4483,32814.8,-1387,-4483
2009-01-01T11:10:00,60,ILR,4.68,8.5,11.68,96.48,6.46,32.61,32844.5,1.3,-4482.6,32815.2,-1386.8,-4482.6
2009-01-01T11:11:00,60,ILR,4.68,8.5,11.7,96.48,6.65,32.55,32844.7,1.4,-4481.9,32815.4,-1386.8,-4481.9
2009-01-01T11:12:00,60,ILR,4.68,8.5,11.72,96.48,6.85,32.48,32844.7,1.6,-4481.7,32815.4,-1386.6,-4481.7
2009-01-01T11:13:00,60,ILR,4.68,8.5,11.74,96.48,7.06,32.43,32844.8,1.8,-4481.4,32815.5,-1386.4,-4481.4
2009-01-01T11:14:00,60,ILR,4.68,8.5,11.76,96.48,7.29,32.37,32845.1,1.9,-4480.9,32815.8,-1386.3,-4480.9
2009-01-01T11:15:00,60,ILR,4.68,8.5,11.77,96.48,7.53,32.31,32845.2,1.8,-4480.6,32815.9,-1386.4,-4480.6
2009-01-01T11:16:00,60,ILR,4.68,8.5,11.79,96.48,7.79,32.26,32845,1.8,-4480.5,32815.7,-1386.4,-4480.5
2009-01-01T11:17:00,60,ILR,4.68,8.5,11.81,96.48,8.06,32.2,32845.1,1.7,-4480.2,32815.8,-1386.4,-4480.2
2009-01-01T11:18:00,60,ILR,4.68,8.5,11.83,96.48,8.36,32.15,32845.3,1.8,-4479.7,32816,-1386.4,-4479.7
2009-01-01T11:19:00,60,ILR,4.68,8.5,11.85,96.48,8.67,32.1,32844.8,1.7,-4479.2,32815.5,-1386.5,-4479.2
2009-01-01T11:20:00,60,ILR,4.68,8.5,11.86,96.48,9.01,32.06,32845,1.8,-4478.4,32815.7,-1386.4,-4478.4
2009-01-01T11:21:00,60,ILR,4.68,8.5,11.88,96.48,9.38,32.01,32845.1,2,-4478.1,32815.9,-1386.2,-4478.1
2009-01-01T11:22:00,60,ILR,4.68,8.5,11.9,96.48,9.79,31.97,32845.2,1.8,-4477.8,32815.9,-1386.3,-4477.8
2009-01-01T11:23:00,60,ILR,4.68,8.5,11.92,96.48,10.22,31.92,32844.6,2,-4477.7,32815.4,-1386.2,-4477.7
2009-01-01T11:24:00,60,ILR,4.68,8.5,11.94,96.48,10.7,31.88,32844.6,2.1,-4477.7,32815.4,-1386.1,-4477.7
2009-01-01T11:25:00,60,ILR,4.68,8.5,11.96,96.48,11.22,31.84,32844.6,2.4,-4477.4,32815.3,-1385.8,-4477.4
2009-01-01T11:26:00,60,ILR,4.68,8.5,11.97,96.48,11.8,31.81,32844.6,2.4,-4477.2,32815.4,-1385.8,-4477.2
2009-01-01T11:27:00,60,ILR,4.68,8.5,11.99,96.48,12.44,31.77,32844.6,2.6,-4476.6,32815.3,-1385.5,-4476.6
2009-01-01T11:28:00,60,ILR,4.68,8.5,12.01,96.48,13.14,31.74,32844.6,2.8,-4476.3,32815.3,-1385.4,-4476.3
2009-01-01T11:29:00,60,ILR,4.68,8.5,12.03,96.48,13.94,31.71,32844.6,3,-4476,32815.3,-1385.2,-4476
2009-01-01T11:30:00,60,ILR,4.68,8.5,12.05,96.48,14.83,31.68,32844.1,3.3,-4475.8,32814.9,-1384.9,-4475.8
2009-01-01T11:31:00,60,ILR,4.68,8.5,12.07,96.48,15.84,31.65,32844,3.4,-4475.7,32814.8,-1384.7,-4475.7
2009-01-01T11:32:00,60,ILR,4.68,8.5,12.08,96.48,17,31.63,32844.4,3.4,-4475,32815.2,-1384.7,-4475
2009-01-01T11:33:00,60,ILR,4.68,8.5,12.1,96.48,18.33,31.6,32844.4,3.5,-4474.6,32815.2,-1384.6,-4474.6
2009-01-01T11:34:00,60,ILR,4.68,8.5,12.12,96.48,19.88,31.58,32844.4,3.6,-4474.2,32815.2,-1384.5,-4474.2
2009-01-01T11:35:00,60,ILR,4.68,8.5,12.14,96.48,21.7,31.56,32843.8,3.7,-4474,32814.6,-1384.4,-4474
2009-01-01T11:36:00,60,ILR,4.68,8.5,12.16,96.48,23.86,31.54,32843.6,3.8,-4473.8,32814.4,-1384.3,-4473.8
2009-01-01T11:37:00,60,ILR,4.68,8.5,12.18,96.48,26.48,31.53,32843.1,4.1,-4473.5,32814,-1384,-4473.5
2009-01-01T11:38:00,60,ILR,4.68,8.5,12.19,96.48,29.67,31.51,32842.8,4.2,-4473.5,32813.7,-1383.9,-4473.5
2009-01-01T11:39:00,60,ILR,4.68,8.5,12.21,96.48,33.65,31.5,32842.5,4.5,-4473.4,32813.4,-1383.6,-4473.4
2009-01-01T11:40:00,60,ILR,4.68,8.5,12.23,96.48,38.67,31.49,32841.6,4.7,-4473.3,32812.5,-1383.4,-4473.3
2009-01-01T11:41:00,60,ILR,4.68,8.5,12.25,96.48,45.09,31.48,32841.5,4.8,-4473.1,32812.3,-1383.2,-4473.1
2009-01-01T11:42:00,60,ILR,4.68,8.5,12.27,96.48,53.34,31.48,32841.5,4.9,-4472.7,32812.4,-1383.2,-4472.7
2009-01-01T11:43:00,60,ILR,4.68,8.5,12.29,96.48,63.82,31.47,32841.4,5.1,-4472.4,32812.3,-1382.9,-4472.4
2009-01-01T11:44:00,60,ILR,4.68,8.5,12.3,96.48,76.56,31.47,32840.9,5.2,-4472.1,32811.8,-1382.8,-4472.1
2009-01-01T11:45:00,60,ILR,4.68,8.5,12.32,96.48,90.79,31.47,32840.5,5.2,-4471.9,32811.4,-1382.8,-4471.9
2009-01-01T11:46:00,60,ILR,4.68,8.5,12.34,96.48,104.92,31.47,32840.5,5.2,-4471.7,32811.4,-1382.8,-4471.7
2009-01-01T11:47:00,60,ILR,4.68,8.5,12.36,96.48,117.44,31.47,32840.5,5.2,-4471.5,32811.4,-1382.8,-4471.5
2009-01-01T11:48:00,60,ILR,4.68,8.5,12.38,96.48,127.66,31.48,32840.5,5.2,-4471,32811.4,-1382.8,-4471
2009-01-01T11:49:00,60,ILR,4.68,8.5,12.39,96.48,135.69,31.48,32840.5,5.4,-4470.2,32811.4,-1382.6,-4470.2
2009-01-01T11:50:00,60,ILR,4.68,8.5,12.41,96.48,141.94,31.49,32840.5,5.4,-4469.9,32811.4,-1382.6,-4469.9
2009-01-01T11:51:00,60,ILR,4.68,8.5,12.43,96.48,146.83,31.5,32840.6,5.8,-4469.5,32811.5,-1382.2,-4469.5
2009-01-01T11:52:00,60,ILR,4.68,8.5,12.45,96.48,150.71,31.51,32840.9,5.9,-4469.1,32811.9,-1382.1,-4469.1
2009-01-01T11:53:00,60,ILR,4.68,8.5,12.47,96.48,153.83,31.53,32841.2,6,-4468.8,32812.1,-1382.1,-4468.8
2009-01-01T11:54:00,60,ILR,4.68,8.5,12.49,96.48,156.39,31.54,32841.3,6.3,-4468.4,32812.2,-1381.8,-4468.4
2009-01-01T11:55:00,60,ILR,4.68,8.5,12.5,96.48,158.52,31.56,32841.5,6.3,-4467.9,32812.4,-1381.7,-4467.9
2009-01-01T11:56:00,60,ILR,4.68,8.5,12.52,96.48,160.3,31.58,32841.9,6.7,-4467.4,32812.9,-1381.4,-4467.4
2009-01-01T11:57:00,60,ILR,4.68,8.5,12.54,96.48,161.83,31.6,32842,6.8,-4466.9,32812.9,-1381.3,-4466.9
2009-01-01T11:58:00,60,ILR,4.68,8.5,12.56,96.48,163.14,31.63,32841.4,6.9,-4466.6,32812.4,-1381.1,-4466.6
2009-01-01T11:59:00,60,ILR,4.68,8.5,12.58,96.48,164.27,31.65,32841.2,6.8,-4466.2,32812.1,-1381.2,-4466.2
2009-01-01T12:00:00,60,ILR,4.68,8.5,12.6,96.48,165.27,31.68,32840.9,6.8,-4465.9,32811.9,-1381.2,-4465.9
2009-01-01T12:01:00,60,ILR,4.68,8.5,12.61,96.48,166.15,31.71,32840.9,7,-4465.5,32811.9,-1381,-4465.5
2009-01-01T12:02:00,60,ILR,4.68,8.5,12.63,96.48,166.94,31.74,32841,6.9,-4465.2,32811.9,-1381.1,-4465.2
2009-01-01T12:03:00,60,ILR,4.68,8.5,12.65,96.48,167.64,31.77,32840.9,6.8,-4464.9,32811.8,-1381.2,-4464.9
2009-01-01T12:04:00,60,ILR,4.68,8.5,12.67,96.48,168.27,31.81,32840.7,6.8,-4464.8,32811.6,-1381.2,-4464.8
2009-01-01T12:05:00,60,ILR,4.68,8.5,12.69,96.48,168.84,31.85,32840.7,6.9,-4464.7,32811.6,-1381.1,-4464.7
2009-01-01T12:06:00,60,ILR,4.68,8.5,12.71,96.48,169.35,31.88,32840.6,6.9,-4464.7,32811.6,-1381.1,-4464.7
2009-01-01T12:07:00,60,ILR,4.68,8.5,12.72,96.48,169.83,31.93,32840.6,6.9,-4464.4,32811.6,-1381.1,-4464.4
2009-01-01T12:08:00,60,ILR,4.68,8.5,12.74,96.48,170.26,31.97,32840.7,7,-4464,32811.7,-1381,-4464
2009-01-01T12:09:00,60,ILR,4.68,8.5,12.76,96.48,170.66,32.01,32840.7,7.3,-4463.9,32811.7,-1380.7,-4463.9
2009-01-01T12:10:00,60,ILR,4.68,8.5,12.78,96.48,171.02,32.06,32840.7,7.5,-4463.5,32811.7,-1380.5,-4463.5
2009-01-01T12:11:00,60,ILR,4.68,8.5,12.8,96.48,171.36,32.1,32840.8,7.7,-4463.2,32811.8,-1380.4,-4463.2
2009-01-01T12:12:00,60,ILR,4.68,8.5,12.81,96.48,171.68,32.15,32841,7.7,-4462.9,32812,-1380.3,-4462.9
2009-01-01T12:13:00,60,ILR,4.68,8.5,12.83,96.48,171.97,32.21,32841.1,8,-4462.3,32812.1,-1380,-4462.3
2009-01-01T12:14:00,60,ILR,4.68,8.5,12.85,96.48,172.24,32.26,32841.2,8.2,-4461,32812.2,-1379.8,-4461
2009-01-01T12:15:00,60,ILR,4.68,8.5,12.87,96.48,172.5,32.31,32841.2,8.2,-4460.6,32812.2,-1379.8,-4460.6
2009-01-01T12:16:00,60,ILR,4.68,8.5,12.89,96.48,172.74,32.37,32841.4,8.2,-4460.3,32812.4,-1379.9,-4460.3
2009-01-01T12:17:00,60,ILR,4.68,8.5,12.91,96.48,172.96,32.43,32841.5,8.1,-4460.2,32812.5,-1379.9,-4460.2
2009-01-01T12:18:00,60,ILR,4.68,8.5,12.92,96.48,173.17,32.49,32841.3,8.1,-4460.2,32812.3,-1380,-4460.2
2009-01-01T12:19:00,60,ILR,4.68,8.5,12.94,96.48,173.37,32.55,32841,8,-4460.1,32812,-1380,-4460.1
2009-01-01T12:20:00,60,ILR,4.68,8.5,12.96,96.48,173.56,32.61,32840.9,7.9,-4460.1,32811.9,-1380.1,-4460.1
2009-01-01T12:21:00,60,ILR,4.68,8.5,12.98,96.48,173.74,32.68,32840.9,7.8,-4460,32811.9,-1380.2,-4460
2009-01-01T12:22:00,60,ILR,4.68,8.5,13,96.48,173.9,32.74,32840.9,7.8,-4460,32811.8,-1380.2,-4460
